STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL
GHCND:USC00046719,PASADENA CA US,20101013,70.7
GHCND:USC00046719,PASADENA CA US,20101014,70.5
GHCND:USC00046719,PASADENA CA US,20101015,70.3
GHCND:USC00046719,PASADENA CA US,20101016,70.1
GHCND:USC00046719,PASADENA CA US,20101017,69.9
GHCND:USC00046719,PASADENA CA US,20101018,69.7
GHCND:USC00046719,PASADENA CA US,20101019,69.5
GHCND:USC00046719,PASADENA CA US,20101020,69.3
GHCND:USC00046719,PASADENA CA US,20101021,69.1
GHCND:USC00046719,PASADENA CA US,20101022,68.9
GHCND:USC00046719,PASADENA CA US,20101023,68.7
GHCND:USC00046719,PASADENA CA US,20101024,68.5
GHCND:USC00046719,PASADENA CA US,20101025,68.2
GHCND:USC00046719,PASADENA CA US,20101026,68.0
GHCND:USC00046719,PASADENA CA US,20101027,67.8
GHCND:USC00046719,PASADENA CA US,20101028,67.6
GHCND:USC00046719,PASADENA CA US,20101029,67.4
GHCND:USC00046719,PASADENA CA US,20101030,67.1
GHCND:USC00046719,PASADENA CA US,20101031,66.9
GHCND:USC00046719,PASADENA CA US,20101101,66.7
GHCND:USC00046719,PASADENA CA US,20101102,66.4
GHCND:USC00046719,PASADENA CA US,20101103,66.2
GHCND:USC00046719,PASADENA CA US,20101104,65.9
GHCND:USC00046719,PASADENA CA US,20101105,65.6
GHCND:USC00046719,PASADENA CA US,20101106,65.4
GHCND:USC00046719,PASADENA CA US,20101107,65.1
GHCND:USC00046719,PASADENA CA US,20101108,64.8
GHCND:USC00046719,PASADENA CA US,20101109,64.6
GHCND:USC00046719,PASADENA CA US,20101110,64.3
GHCND:USC00046719,PASADENA CA US,20101111,64.0
GHCND:USC00046719,PASADENA CA US,20101112,63.7
GHCND:USC00046719,PASADENA CA US,20101113,63.4
GHCND:USC00046719,PASADENA CA US,20101114,63.1
GHCND:USC00046719,PASADENA CA US,20101115,62.8
GHCND:USC00046719,PASADENA CA US,20101116,62.5
GHCND:USC00046719,PASADENA CA US,20101117,62.2
GHCND:USC00046719,PASADENA CA US,20101118,61.9
GHCND:USC00046719,PASADENA CA US,20101119,61.6
GHCND:USC00046719,PASADENA CA US,20101120,61.3
GHCND:USC00046719,PASADENA CA US,20101121,61.0
GHCND:USC00046719,PASADENA CA US,20101122,60.7
GHCND:USC00046719,PASADENA CA US,20101123,60.5
GHCND:USC00046719,PASADENA CA US,20101124,60.2
GHCND:USC00046719,PASADENA CA US,20101125,59.9
GHCND:USC00046719,PASADENA CA US,20101126,59.6
GHCND:USC00046719,PASADENA CA US,20101127,59.4
GHCND:USC00046719,PASADENA CA US,20101128,59.1
GHCND:USC00046719,PASADENA CA US,20101129,58.9
GHCND:USC00046719,PASADENA CA US,20101130,58.7
GHCND:USC00046719,PASADENA CA US,20101201,58.4
GHCND:USC00046719,PASADENA CA US,20101202,58.2
GHCND:USC00046719,PASADENA CA US,20101203,58.0
GHCND:USC00046719,PASADENA CA US,20101204,57.8
GHCND:USC00046719,PASADENA CA US,20101205,57.7
GHCND:USC00046719,PASADENA CA US,20101206,57.5
GHCND:USC00046719,PASADENA CA US,20101207,57.4
GHCND:USC00046719,PASADENA CA US,20101208,57.2
GHCND:USC00046719,PASADENA CA US,20101209,57.1
GHCND:USC00046719,PASADENA CA US,20101210,57.0
GHCND:USC00046719,PASADENA CA US,20101211,56.9
GHCND:USC00046719,PASADENA CA US,20101212,56.8
GHCND:USC00046719,PASADENA CA US,20101213,56.7
GHCND:USC00046719,PASADENA CA US,20101214,56.7
GHCND:USC00046719,PASADENA CA US,20101215,56.6
GHCND:USC00046719,PASADENA CA US,20101216,56.6
GHCND:USC00046719,PASADENA CA US,20101217,56.5
GHCND:USC00046719,PASADENA CA US,20101218,56.5
GHCND:USC00046719,PASADENA CA US,20101219,56.5
GHCND:USC00046719,PASADENA CA US,20101220,56.5
GHCND:USC00046719,PASADENA CA US,20101221,56.5
GHCND:USC00046719,PASADENA CA US,20101222,56.6
GHCND:USC00046719,PASADENA CA US,20101223,56.6
GHCND:USC00046719,PASADENA CA US,20101224,56.6
GHCND:USC00046719,PASADENA CA US,20101225,56.7
GHCND:USC00046719,PASADENA CA US,20101226,56.7
GHCND:USC00046719,PASADENA CA US,20101227,56.8
GHCND:USC00046719,PASADENA CA US,20101228,56.8
GHCND:USC00046719,PASADENA CA US,20101229,56.9
GHCND:USC00046719,PASADENA CA US,20101230,57.0
GHCND:USC00046719,PASADENA CA US,20101231,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100101,56.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100102,56.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100103,56.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100104,56.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100105,56.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100106,56.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100107,56.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100108,56.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100109,56.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100110,56.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100111,56.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100112,56.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100113,56.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100114,56.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100115,56.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100116,56.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100117,56.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100118,56.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100119,56.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100120,56.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100121,56.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100122,56.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100123,56.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100124,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100125,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100126,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100127,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100128,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100129,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100130,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100131,57.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100201,57.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100202,57.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100203,57.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100204,57.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100205,57.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100206,57.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100207,57.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100208,57.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100209,57.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100210,57.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100211,57.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100212,57.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100213,57.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100214,57.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100215,57.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100216,57.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100217,57.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100218,57.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100219,57.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100220,57.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100221,57.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100222,58.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100223,58.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100224,58.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100225,58.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100226,58.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100227,58.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100228,58.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100301,58.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100302,58.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100303,58.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100304,58.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100305,58.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100306,58.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100307,58.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100308,59.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100309,59.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100310,59.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100311,59.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100312,59.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100313,59.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100314,59.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100315,59.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100316,59.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100317,59.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100318,59.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100319,59.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100320,59.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100321,59.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100322,59.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100323,60.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100324,60.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100325,60.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100326,60.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100327,60.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100328,60.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100329,60.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100330,60.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100331,60.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100401,60.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100402,60.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100403,60.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100404,61.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100405,61.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100406,61.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100407,61.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100408,61.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100409,61.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100410,61.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100411,61.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100412,62.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100413,62.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100414,62.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100415,62.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100416,62.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100417,62.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100418,62.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100419,62.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100420,63.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100421,63.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100422,63.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100423,63.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100424,63.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100425,63.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100426,63.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100427,63.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100428,64.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100429,64.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100430,64.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100501,64.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100502,64.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100503,64.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100504,64.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100505,64.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100506,64.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100507,65.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100508,65.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100509,65.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100510,65.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100511,65.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100512,65.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100513,65.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100514,65.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100515,65.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100516,65.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100517,65.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100518,65.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100519,65.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100520,65.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100521,65.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100522,66.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100523,66.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100524,66.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100525,66.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100526,66.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100527,66.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100528,66.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100529,66.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100530,66.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100531,66.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100601,66.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100602,66.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100603,66.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100604,67.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100605,67.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100606,67.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100607,67.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100608,67.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100609,67.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100610,67.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100611,68.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100612,68.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100613,68.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100614,68.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100615,68.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100616,68.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100617,69.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100618,69.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100619,69.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100620,69.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100621,69.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100622,69.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100623,70.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100624,70.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100625,70.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100626,70.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100627,70.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100628,71.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100629,71.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100630,71.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100701,71.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100702,71.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100703,71.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100704,72.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100705,72.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100706,72.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100707,72.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100708,72.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100709,72.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100710,72.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100711,73.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100712,73.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100713,73.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100714,73.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100715,73.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100716,73.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100717,73.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100718,73.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100719,73.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100720,73.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100721,73.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100722,73.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100723,73.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100724,73.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100725,73.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100726,74.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100727,74.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100728,74.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100729,74.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100730,74.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100731,74.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100801,74.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100802,74.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100803,74.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100804,74.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100805,74.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100806,74.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100807,74.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100808,74.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100809,74.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100810,74.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100811,74.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100812,74.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100813,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100814,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100815,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100816,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100817,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100818,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100819,74.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100820,74.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100821,74.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100822,74.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100823,74.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100824,74.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100825,74.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100826,74.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100827,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100828,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100829,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100830,74.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100831,74.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100901,74.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100902,74.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100903,74.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100904,74.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100905,74.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100906,73.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100907,73.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100908,73.7
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100909,73.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100910,73.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100911,73.4
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100912,73.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100913,73.2
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100914,73.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100915,72.9
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100916,72.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100917,72.6
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100918,72.5
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100919,72.3
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100920,72.1
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100921,72.0
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100922,71.8
GHCND:USW00023129,LONG BEACH DAUGHERTY AIRPORT CA US,20100923,71.6
